Site ID,"""Measured"" Rate (g/s)",Start Date,End Date,"""Estimated"" Volume Emitted (Kg Methane)"
ABBT0128628,0.011176768554120722,2022-05-20,2022-05-20,0.0
ABBT0128628,0.8386476005161735,2022-01-19,2022-05-02,7463.292726513532
ABBT0128628,0.03326748628578855,2022-05-20,2022-05-20,0.0
ABBT0128628,0.04189096540000149,2022-05-20,2022-05-20,0.0
ABBT0128628,0.02734277382246645,2022-09-19,2022-12-31,243.32881280089345
ABBT0128628,1.5194714304794152,2022-01-19,2022-05-02,13522.080154122414
ABBT0128628,0.0036781538124484436,2022-05-20,2022-05-20,0.0
ABBT0128628,0.039247669201857904,2022-05-20,2022-05-20,0.0
ABBT0128628,0.16841137165787515,2022-05-20,2022-05-20,0.0
ABBT0128628,0.015664106737805425,2022-05-20,2022-05-20,0.0
ABBT0128628,0.03471144791037065,2022-01-19,2022-05-02,308.9041172439705
ABBT0128628,0.2551989689576991,2022-05-20,2022-05-20,0.0
ABBT0128628,0.007415177897661037,2022-01-19,2022-05-02,65.98915114686511
ABBT0128628,0.5380450674863864,2022-01-19,2022-05-02,4788.17066457485
ABBT0128628,0.08346037730370379,2022-01-19,2022-05-02,742.7305897011208
ABBT0128628,0.00215623157363099,2022-01-19,2022-05-02,19.188736020056908
ABBT0128628,0.2279613445384722,2022-01-19,2022-05-02,2028.673597316772
ABBT0128628,0.15465801239038168,2022-09-19,2022-12-31,1376.3325838644846
ABBT0128628,1.2673920632670168,2022-09-19,2022-12-31,11278.775449425835
ABBT0128628,0.03926100903216988,2022-05-20,2022-05-20,0.0
ABBT0128628,0.03926100903216988,2022-05-20,2022-05-20,0.0
ABBT0128628,0.33480936580102,2022-01-19,2022-05-02,2979.5355081364373
ABBT0128628,0.1374162789595609,2022-09-19,2022-12-31,1222.8949497169244
ABBT0128628,0.03556956214865704,2022-05-20,2022-05-20,0.0
ABBT0128628,0.20045411561999282,2022-09-19,2022-12-31,1783.8812657254402
ABBT0128628,0.7087256816117683,2022-01-19,2022-05-02,6307.091585799449
ABBT0128628,0.11560301282837401,2022-05-20,2022-05-20,0.0
ABBT0128628,0.5158316232552127,2022-01-19,2022-05-02,4590.488781672789
ABBT0128628,0.0027597273258909917,2022-09-19,2022-12-31,24.55936541856911
ABBT0140721,0.9644745994597034,2022-01-21,2022-05-02,8416.391144725156
ABBT0140721,0.055713592981806344,2022-09-21,2022-12-31,486.1790977964349
ABBT0140721,0.2258961803013499,2022-01-21,2022-05-02,1971.2604277817
ABBT0140721,0.706228869338173,2022-01-21,2022-05-02,6162.835605392634
ABBT0140721,0.2858174941208722,2022-01-21,2022-05-02,2494.1577806963796
ABBT0140721,0.2858174941208722,2022-01-21,2022-05-02,2494.1577806963796
ABBT0140721,0.25641748298285877,2022-01-21,2022-05-02,2237.601523501619
ABBT0140721,0.009355488556614227,2022-01-21,2022-05-02,81.63973534043839
ABBT0140721,0.20878989426748998,2022-09-21,2022-12-31,1821.9841333358247
ABBT0140721,0.029064627615349083,2022-01-21,2022-05-02,253.62956642258226
ABBT0140721,0.011989514594939969,2022-05-22,2022-05-22,0.0
ABBT0140721,0.03271631207505044,2022-09-21,2022-12-31,285.4956256917202
ABBT0140721,0.07880520368389562,2022-01-21,2022-05-02,687.6857294271468
ABBT0140721,0.2904628450286855,2022-01-21,2022-05-02,2534.6949708583215
ABBT0140721,1.4793846417708616,2022-01-21,2022-05-02,12909.702137949247
ABBT0140721,0.1338109506494798,2022-01-21,2022-05-02,1167.6878797476206
ABBT0140721,0.1338109506494798,2022-01-21,2022-05-02,1167.6878797476206
ABBT0140721,0.034543557795279685,2022-01-21,2022-05-02,301.44090274472865
ABBT0140721,0.1047503123882183,2022-09-21,2022-12-31,914.0931260245483
ABBT0140721,0.1047503123882183,2022-09-21,2022-12-31,914.0931260245483
ABBT0140721,0.007748700251392663,2022-01-21,2022-05-02,67.61825787375294
ABBT0140721,0.027158646156599707,2022-05-22,2022-05-22,0.0
ABBT0140721,0.08522304334043777,2022-09-21,2022-12-31,743.6903654059963
ABBT0140721,12.751087478294789,2022-01-21,2022-05-02,111271.08977059166
ABBT0140721,8.210206434676046,2022-05-22,2022-05-22,0.0
ABBT0140721,449.51574974570553,2022-09-21,2022-12-31,3922654.238580925
ABBT0140721,0.0443847241409607,2022-01-21,2022-05-02,387.3188567436795
ABBT0140721,0.0443847241409607,2022-01-21,2022-05-02,387.3188567436795
ABBT0140721,0.00237449149261396,2022-09-21,2022-12-31,20.72076256114646
ABBT0146873,37.23334710385176,2022-01-21,2022-05-02,324913.08016705204
ABBT0146873,0.36170333847341896,2022-01-21,2022-05-02,3156.3680128544434
ABBT0146873,0.20652235192748267,2022-05-21,2022-05-21,0.0
ABBT0146873,1.8177469104294408,2022-01-21,2022-05-02,15862.386639171473
ABBT0146873,1.4759630964474995,2022-01-21,2022-05-02,12879.84436483946
ABBT0146873,0.16851528147633046,2022-01-21,2022-05-02,1470.5317522750504
ABBT0146873,0.034092927567513455,2022-01-21,2022-05-02,297.50852312514945
ABBT0146873,1.9141710039163988,2022-09-20,2022-12-31,16869.206223314442
ABBT0146873,0.03788764515850248,2022-01-21,2022-05-02,330.6227467111561
ABBT0146873,0.0971619694471594,2022-09-20,2022-12-31,856.2690043439264
ABBT0146873,1.6748186577224906,2022-01-21,2022-05-02,14615.137534749543
ABBT0146873,0.005269918592328655,2022-01-21,2022-05-02,45.98741760409678
ABBT0146873,0.05416519609524843,2022-05-21,2022-05-21,0.0
ABBT0146873,0.03323493799992736,2022-09-20,2022-12-31,292.8928616057599
ABBT0146873,0.022978705441244356,2022-01-21,2022-05-02,200.52137516247478
ABBT0146873,0.02812299298554935,2022-05-21,2022-05-21,0.0
ABBT0146873,0.009803052653909782,2022-09-20,2022-12-31,86.39234242837614
ABBT0146873,0.44199646639296075,2022-09-20,2022-12-31,3895.226459027885
ABBT0146873,0.09479835487725674,2022-01-21,2022-05-02,827.2483640008932
ABBT0146873,5.344345429999496,2022-09-20,2022-12-31,47098.64740549956
ABBT0146873,0.542666706058198,2022-01-21,2022-05-02,4735.526743746259
ABBT0146873,0.14511907795703813,2022-01-21,2022-05-02,1266.3671218842976
ABBT0146873,0.14511907795703813,2022-01-21,2022-05-02,1266.3671218842976
ABBT0146873,0.022268985903205904,2022-05-21,2022-05-21,0.0
ABBT0146873,0.05608098449779179,2022-05-21,2022-05-21,0.0
ABBT0146873,1.1000273994636944,2022-01-21,2022-05-02,9599.279098679985
ABBT0146873,0.061099183608819746,2022-01-21,2022-05-02,533.1759158440047
ABBT0146873,0.05805552795062241,2022-01-21,2022-05-02,506.61575910831147
ABBT0146873,0.0020401170902230397,2022-01-21,2022-05-02,17.802877776122333
ABBT0146873,0.19158283086702207,2022-05-21,2022-05-21,0.0
ABBT0146873,0.11635223339554876,2022-01-21,2022-05-02,1015.3361295029167
ABBT0146873,0.14697280995922696,2022-01-21,2022-05-02,1282.5435288281983
ABBT0146873,4.008094889533697,2022-09-20,2022-12-31,35322.53864248257
ABBT0146873,0.13959155158195719,2022-01-21,2022-05-02,1218.1317157247913
ABBT0146873,0.10177147586203758,2022-09-20,2022-12-31,896.8916624769648
ABBT0143276,0.6335744911033059,2022-05-22,2022-08-31,5528.824439163889
ABBT0143276,0.6335744911033059,2022-05-22,2022-08-31,5528.824439163889
ABBT0143276,0.15037302891847446,2022-01-21,2022-05-02,1312.2151995541756
ABBT0143276,0.40917292699060126,2022-01-21,2022-05-02,3570.606630090783
ABBT0143276,1.071894590003873,2022-01-21,2022-05-02,9353.780950209797
ABBT0143276,0.05605131315483455,2022-05-22,2022-08-31,489.1261791143483
ABBT0143276,0.15302425755060622,2022-01-21,2022-05-02,1335.3508810896103
ABBT0143276,0.8621796903412464,2022-05-22,2022-08-31,7523.724849793853
ABBT0143276,0.29353651405923015,2022-01-21,2022-05-02,2561.517036286466
ABBT0143276,0.2640443825756761,2022-05-22,2022-08-31,2304.15690010838
ABBT0143276,0.57875388269142,2022-09-19,2022-12-31,5150.446552847486
ABBT0143276,0.06555779590882735,2022-01-21,2022-05-02,572.083550218791
ABBT0143276,0.054861539765957805,2022-09-19,2022-12-31,488.2238146852117
