Site ID,"""Measured"" Rate (g/s)",Start Date,End Date,"""Estimated"" Volume Emitted (Kg Methane)"
ABBT0100422,0.7526663813303472,2022-01-19,2022-12-31,22500.509870041937
ABBT0100422,0.40921714459579994,2022-01-19,2022-12-31,12233.301007404682
ABBT0100422,0.6265484117168195,2022-01-19,2022-12-31,18730.28883922729
ABBT0100422,1.444677102164258,2022-01-19,2022-12-31,43187.7551629392
ABBT0100422,0.36604066657175877,2022-01-19,2022-12-31,10942.566102762787
ABBT0100422,0.19961071503691188,2022-01-19,2022-12-31,5967.242559599459
ABBT0100422,0.4444265755951209,2022-01-19,2022-12-31,13285.865821470783
ABBT0100422,0.3279285774830339,2022-01-19,2022-12-31,9803.228066708809
ABBT0100422,0.016461925528147726,2022-01-19,2022-12-31,492.1193865086594
ABBT0100422,0.26543550162824925,2022-01-19,2022-12-31,7935.035059875535
ABBT0100422,0.34265801883990493,2022-01-19,2022-12-31,10243.555878407655
ABBT0100422,0.0551884444149266,2022-01-19,2022-12-31,1649.8254327175819
ABBT0100422,0.06592170279551908,2022-01-19,2022-12-31,1970.6897520503658
ABBT0100422,0.044902374756665475,2022-01-19,2022-12-31,1342.3295519256603
ABBT0100422,3.1943904836631654,2022-01-19,2022-12-31,95494.38687482013
ABBT0129263,2.410980163203787,2022-01-21,2022-12-31,71658.18801867768
ABBT0129263,0.2173116367660316,2022-01-21,2022-12-31,6458.849543305285
ABBT0129263,0.341712893945238,2022-01-21,2022-12-31,10156.253948682786
ABBT0129263,0.001486691606328986,2022-01-21,2022-12-31,44.186853246667596
ABBT0129263,0.22225127246649254,2022-01-21,2022-12-31,6605.663419740105
ABBT0129263,0.002761767102345387,2022-01-21,2022-12-31,82.08413710906866
ABBT0129263,0.1465013603347616,2022-01-21,2022-12-31,4354.254831325651
ABBT0129263,0.01235551073721446,2022-01-21,2022-12-31,367.22554792719325
ABBT0129263,0.03373390247372414,2022-01-21,2022-12-31,1002.6255557630395
ABBT0129263,0.0867407911362755,2022-01-21,2022-12-31,2578.075097835926
ABBT0129263,0.19867370206402488,2022-01-21,2022-12-31,5904.900303266122
ABBT0129263,0.09750954762000916,2022-01-21,2022-12-31,2898.1397705428644
ABBT0129263,0.08517332926552565,2022-01-21,2022-12-31,2531.4876230982472
ABBT0129263,0.9641144411870692,2022-01-21,2022-12-31,28655.0237751856
ABBT0129263,0.3489506964137625,2022-01-21,2022-12-31,10371.373018531283
ABBT0129263,0.01902442209316336,2022-01-21,2022-12-31,565.4362636841643
ABBT0129263,0.32270625934158736,2022-01-21,2022-12-31,9591.346357646924
ABBT0129263,0.06199067845083572,2022-01-21,2022-12-31,1842.462148644359
ABBT9820036,0.11280373029023655,2022-01-19,2022-12-31,3372.1998347884473
ABBT9820036,0.0407468199105463,2022-01-19,2022-12-31,1218.1017331338355
ABBT9820036,3.8361563499499627,2022-01-19,2022-12-31,114679.59238794417
ABBT9820036,0.05521124124703216,2022-01-19,2022-12-31,1650.5069303352782
ABBT9820036,0.2232377455722061,2022-01-19,2022-12-31,6673.558461233758
ABBT9820036,0.1300420804792537,2022-01-19,2022-12-31,3887.5299706790015
ABBT9820036,0.22252412812892494,2022-01-19,2022-12-31,6652.2252959373345
ABBT9820036,0.1428699918477323,2022-01-19,2022-12-31,4271.012684292849
ABBT9820036,0.02449051297055057,2022-01-19,2022-12-31,732.129190946827
ABBT9820036,0.11411152301568125,2022-01-19,2022-12-31,3411.2955136399823
ABBT9820036,0.036789914323846006,2022-01-19,2022-12-31,1099.812414762782
ABBT9820036,0.12377102324212391,2022-01-19,2022-12-31,3700.0604772093493
ABBT9820036,0.12377102324212391,2022-01-19,2022-12-31,3700.0604772093493
ABBT9820036,0.8386349386641516,2022-01-19,2022-12-31,25070.488310401615
ABBT9820036,0.014508224053694946,2022-01-19,2022-12-31,433.71465315077825
ABBT9820036,0.19208335724039025,2022-01-19,2022-12-31,5742.2167146871225
ABBT9820036,0.32658499804541885,2022-01-19,2022-12-31,9763.062565568971
ABBT7440013,0.8562277922881101,2022-01-22,2022-12-31,25374.4818700166
ABBT7440013,2.0098124882571886,2022-01-22,2022-12-31,59561.195051999435
ABBT7440013,2.0098124882571886,2022-01-22,2022-12-31,59561.195051999435
ABBT7440013,34.61010268346487,2022-01-22,2022-12-31,1025677.3150450182
ABBT7440013,34.61010268346487,2022-01-22,2022-12-31,1025677.3150450182
ABBT7440013,34.61010268346487,2022-01-22,2022-12-31,1025677.3150450182
ABBT7440013,34.61010268346487,2022-01-22,2022-12-31,1025677.3150450182
ABBT7440013,0.07850998808443996,2022-01-22,2022-12-31,2326.659198879995
ABBT7440013,0.07850998808443996,2022-01-22,2022-12-31,2326.659198879995
ABBT7440013,0.016495977925774577,2022-01-22,2022-12-31,488.86160502591474
ABBT7440013,0.11860012603697437,2022-01-22,2022-12-31,3514.7384551309433
ABBT7440013,0.0019006340295158984,2022-01-22,2022-12-31,56.32566959150955
ABBT7440013,0.9579027320288236,2022-01-22,2022-12-31,28387.639044220592
ABBT0082963,0.2741927399908007,2022-01-21,2022-12-31,8149.446940910582
ABBT0082963,0.09572713443525105,2022-01-21,2022-12-31,2845.163598830758
ABBT0082963,0.23520209066555134,2022-01-21,2022-12-31,6990.582457925251
ABBT0082963,0.19220828863908887,2022-01-21,2022-12-31,5712.737871615544
ABBT0082963,1.0030239901608682,2022-01-21,2022-12-31,29811.477825965263
ABBT0082963,0.0474840481408533,2022-01-21,2022-12-31,1411.3018852231855
ABBT0082963,0.18555315987301943,2022-01-21,2022-12-31,5514.936796481935
ABBT0082963,0.03227971139441189,2022-01-21,2022-12-31,959.4046701801525
ABBT0082963,0.013258756753278006,2022-01-21,2022-12-31,394.0714647182276
ABBT0127373,9.544243237316346,2022-01-20,2022-12-31,284494.8024179257
ABBT0127373,0.02721023558500712,2022-01-20,2022-12-31,811.0827023178923
ABBT0127373,0.283459754433866,2022-01-20,2022-12-31,8449.368360164679
ABBT0127373,0.050893080428995464,2022-01-20,2022-12-31,1517.0209414274968
ABBT0127373,0.3559935973085964,2022-01-20,2022-12-31,10611.457148574642
ABBT0127373,1.5773936650139488,2022-01-20,2022-12-31,47018.950366735786
ABBT0127373,0.09793957164398431,2022-01-20,2022-12-31,2919.3827515638845
ABBT0127373,0.16026224434753344,2022-01-20,2022-12-31,4777.096979511277
ABBT0127373,0.16026224434753344,2022-01-20,2022-12-31,4777.096979511277
ABBT0127373,0.1427484684710183,2022-01-20,2022-12-31,4255.046348184113
ABBT0127373,0.022943052022308813,2022-01-20,2022-12-31,683.8864946809812
ABBT0127373,0.09823965119194232,2022-01-20,2022-12-31,2928.327522729417
ABBT0127373,0.09823965119194232,2022-01-20,2022-12-31,2928.327522729417
ABBT0127373,0.2532670622759727,2022-01-20,2022-12-31,7549.384592322193
ABBT0127373,0.1051795483831135,2022-01-20,2022-12-31,3135.191978203847
ABBT0127373,0.8692535993163543,2022-01-20,2022-12-31,25910.71128842189
ABBT9110037,0.016034870364480883,2022-01-21,2022-12-31,476.58200302495504
ABBT9110037,0.016034870364480883,2022-01-21,2022-12-31,476.58200302495504
ABBT9110037,0.05263911876208388,2022-01-21,2022-12-31,1564.5188321991523
ABBT9110037,2.0508676872725036,2022-01-21,2022-12-31,60955.069054038446
ABBT9110037,0.3845810579269872,2022-01-21,2022-12-31,11430.364371282743
ABBT9110037,0.08879574707824493,2022-01-21,2022-12-31,2639.1516763607647
ABBT9110037,0.10942972164931576,2022-01-21,2022-12-31,3252.4264149723035
ABBT9110037,0.942770554537802,2022-01-21,2022-12-31,28020.649313750735
ABBT9110037,0.048111981003284586,2022-01-21,2022-12-31,1429.9650545872232
ABBT9110037,0.011186019602915102,2022-01-21,2022-12-31,332.4664002300015
ABBT9110037,0.08611631787383231,2022-01-21,2022-12-31,2559.5147533188947
ABBT9110037,0.21218488797085028,2022-01-21,2022-12-31,6306.474366314424
ABBT9110037,0.21218488797085028,2022-01-21,2022-12-31,6306.474366314424
ABBT9110037,0.11797175277965992,2022-01-21,2022-12-31,3506.3092474159403
ABBT9110037,1.4278576919571424,2022-01-21,2022-12-31,42438.21517727341
ABBT9110037,0.06529519273824817,2022-01-21,2022-12-31,1940.6776004891171
ABBT9110037,9.228582328435191,2022-01-21,2022-12-31,274288.23253281944
ABBT9110037,0.02339375708537663,2022-01-21,2022-12-31,695.2998905887301
ABBT9110037,0.3602472324673903,2022-01-21,2022-12-31,10707.124144502788
ABBT0113898,0.8526212256563073,2022-01-20,2022-12-31,25414.93349436321
ABBT0113898,0.33470165556332987,2022-01-20,2022-12-31,9976.786949031737
ABBT0113898,4.675775554123833,2022-01-20,2022-12-31,139375.5177173232
ABBT0113898,1.1694103156173747,2022-01-20,2022-12-31,34857.78268792271
ABBT0113898,0.07470007744955143,2022-01-20,2022-12-31,2226.659908616229
ABBT0113898,0.161997146504302,2022-01-20,2022-12-31,4828.810943000234
ABBT0113898,0.23762168562069425,2022-01-20,2022-12-31,7083.027204981654
ABBT0113898,0.07550602191689589,2022-01-20,2022-12-31,2250.6835012988327
ABBT0113898,2.3442419813806072,2022-01-20,2022-12-31,69877.16498099314
ABBT0113898,0.037206328630108206,2022-01-20,2022-12-31,1109.0462438062655
ABBT0113898,0.5402925160184984,2022-01-20,2022-12-31,16105.039317479399
ABBT0113898,0.02466557886084874,2022-01-20,2022-12-31,735.2315746841792
ABBT0113898,5.209690912678258,2022-01-20,2022-12-31,155290.4667251135
ABBT0046411,0.3730489683827937,2022-01-19,2022-12-31,11152.07508042259
ABBT0046411,0.18501813982769938,2022-01-19,2022-12-31,5531.006279265177
ABBT0046411,0.11171009931606243,2022-01-19,2022-12-31,3339.5063929940966
ABBT0046411,0.11213919686166271,2022-01-19,2022-12-31,3352.33400666129
ABBT0046411,1.5762437879842,2022-01-19,2022-12-31,47120.86229551487
ABBT0046411,1.5108787843487113,2022-01-19,2022-12-31,45166.814730834114
ABBT0046411,0.08886221665946191,2022-01-19,2022-12-31,2656.4826497046183
ABBT0046411,0.07805973523142101,2022-01-19,2022-12-31,2333.5489489021925
ABBT0046411,3.0680499693765455,2022-01-19,2022-12-31,91717.51300453019
ABBT0046411,0.054664027019354584,2022-01-19,2022-12-31,1634.148289327394
ABBT0046411,0.20120640779910562,2022-01-19,2022-12-31,6014.944837309584
ABBT0046411,1.085659576715872,2022-01-19,2022-12-31,32455.141650174966
ABBT0046411,0.9033523675027081,2022-01-19,2022-12-31,27005.177015072957
ABBT0046411,0.8047896286748997,2022-01-19,2022-12-31,24058.70307545892
ABBT0046411,0.014784810463474312,2022-01-19,2022-12-31,441.9830379192865
ABBT0046411,0.004929743134115195,2022-01-19,2022-12-31,147.37171314849328
ABBT0046411,0.2647418869346793,2022-01-19,2022-12-31,7914.299864780079
ABBT0046411,0.07705533071338821,2022-01-19,2022-12-31,2303.522878478313
ABBT3360090,0.4363067795505152,2022-01-20,2022-12-31,13005.432484841758
ABBT3360090,1.2998072628903952,2022-01-20,2022-12-31,38744.654892236904
ABBT3360090,0.010675837434921271,2022-01-20,2022-12-31,318.2253622601333
ABBT3360090,0.03188191427239997,2022-01-20,2022-12-31,950.3361006316983
ABBT3360090,0.01022647387750553,2022-01-20,2022-12-31,304.83073334068484
ABBT3360090,0.05814012755137232,2022-01-20,2022-12-31,1733.040922051306
ABBT3360090,0.049794795242616346,2022-01-20,2022-12-31,1484.2832565919084
ABBT3360090,0.044437549625202875,2022-01-20,2022-12-31,1324.5944792280475
ABBT3360090,0.23869204950173506,2022-01-20,2022-12-31,7114.93261154772
ABBT3360090,0.23869204950173506,2022-01-20,2022-12-31,7114.93261154772
ABBT3360090,1.024424028914146,2022-01-20,2022-12-31,30536.031453872867
ABBT3360090,1.351312950434205,2022-01-20,2022-12-31,40279.93642654279
ABBT3360090,0.02562046708107671,2022-01-20,2022-12-31,763.6948827527347
ABBT3360090,0.31248543765444087,2022-01-20,2022-12-31,9314.565925603574
ABBT3360090,1.4617258759562293,2022-01-20,2022-12-31,43571.124910503284
