Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0117636,CatalyticHeater,Connector_0,repaired,221,221,0,2021-08-10,2022-08-10,2022-08-10,0.0,98.76454286400002,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0117636,CatalyticHeater,Valve_0,active,340,340,0,2022-01-26,,2023-01-26,0.0,2051.263773504,,0.069827879,,,,False,,N/A,N/A,True
0000000001,ABBT0117636,CatalyticHeater,Valve_0,active,148,148,0,2022-08-06,,2023-08-06,0.0,231.4933820928,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0117636,FlareKnockOutDrum,Connector_2,repaired,50,50,0,2021-02-20,2022-02-20,2022-02-20,0.0,11.172461760000001,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0117636,FlareKnockOutDrum,Connector_6,active,279,279,0,2022-03-28,,2023-03-28,0.0,1246.846611888,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0117636,FlareKnockOutDrum,Connector_26,repaired,281,281,0,2021-10-09,2022-10-09,2022-10-09,0.0,62.7892350912,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0117636,FlareKnockOutDrum,Valve_3,repaired,83,83,0,2021-03-25,2022-03-25,2022-03-25,0.0,370.925694576,,0.051724355,,,,True,natural,N/A,N/A,True
0000000000,ABBT0117636,GasBoot,Connector_4,active,2,2,0,2022-12-30,,2023-12-30,0.0,16.535241849600002,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0117636,GasBoot,Connector_13,active,32,32,0,2022-11-30,,2023-11-30,0.0,85.8044980224,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0117636,GasBoot,Valve_1,active,341,341,0,2022-01-25,,2023-01-25,0.0,914.3541820512,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0117636,GasPipelineHeader,Connector_6,repaired,117,117,0,2021-04-28,2022-04-28,2022-04-28,0.0,26.1435605184,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0117636,GasPipelineHeader,Meter_0,active,302,302,0,2022-03-05,,2023-03-05,0.0,809.7799500864,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0117636,GasPipelineHeader,Meter_0,active,128,128,0,2022-08-26,,2023-08-26,0.0,343.2179920896,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0117636,GasPipelineHeader,Valve_2,repaired,176,176,0,2021-06-26,2022-06-26,2022-06-26,0.0,471.9247391232,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0117636,GasPipelineHeader,Valve_9,active,255,255,0,2022-04-21,,2023-04-21,0.0,398.85684076800004,,0.018103524,,,,False,,N/A,N/A,True
