Site ID,Survey Level,Method,Start Date,End Date,"""Measured"" Rate (g/s)","""Estimated"" Volume Emitted (Kg Methane)",Site Type,Site Measured
ABBT0060675,,,2022-01-01,2022-01-01,0.8650898339999996,0.0,361,True
ABBT0060675,,,2022-01-01,2022-01-01,0.0,0.0,361,True
ABBT0060675,,,2022-01-01,2022-01-03,0.8650898339999996,149.48752331519995,361,True
ABBT0060675,,,2022-01-03,2022-01-04,0.8650898339999996,74.74376165759998,361,True
ABBT0060675,,,2022-01-04,2022-01-05,0.8650898339999996,74.74376165759998,361,True
ABBT0060675,,,2022-01-05,2022-01-06,0.8650898339999996,74.74376165759998,361,True
ABBT0060675,,,2022-01-06,2022-01-07,0.8650898339999996,74.74376165759998,361,True
ABBT0060675,,,2022-01-07,2022-01-08,0.8650898339999996,74.74376165759998,361,True
ABBT0060675,,,2022-01-08,2022-01-09,0.8340552209999997,72.06237109439998,361,True
ABBT0060675,,,2022-01-09,2022-01-10,0.8340552209999997,72.06237109439998,361,True
ABBT0060675,,,2022-01-10,2022-01-10,0.8340552209999997,0.0,361,True
ABBT0060675,,,2022-01-10,2022-01-10,0.8159516969999999,0.0,361,True
ABBT0060675,,,2022-01-10,2022-01-12,0.8340552209999997,144.12474218879996,361,True
ABBT0060675,,,2022-01-12,2022-01-13,0.8340552209999997,72.06237109439998,361,True
ABBT0060675,,,2022-01-13,2022-01-14,0.8340552209999997,72.06237109439998,361,True
ABBT0060675,,,2022-01-14,2022-01-15,0.8340552209999997,72.06237109439998,361,True
ABBT0060675,,,2022-01-15,2022-01-16,0.8288827859999998,71.61547271039998,361,True
ABBT0060675,,,2022-01-16,2022-01-17,0.8288827859999998,71.61547271039998,361,True
ABBT0060675,,,2022-01-17,2022-01-18,0.8288827859999998,71.61547271039998,361,True
ABBT0060675,,,2022-01-18,2022-01-19,0.8288827859999998,71.61547271039998,361,True
ABBT0060675,,,2022-01-19,2022-01-20,0.8288827859999998,71.61547271039998,361,True
ABBT0060675,,,2022-01-20,2022-01-20,0.8288827859999998,0.0,361,True
ABBT0060675,,,2022-01-20,2022-01-20,0.8107792619999998,0.0,361,True
ABBT0060675,,,2022-01-20,2022-01-21,0.8288827859999998,71.61547271039998,361,True
ABBT0060675,,,2022-01-21,2022-01-22,0.8517277089999997,73.58927405759998,361,True
ABBT0060675,,,2022-01-22,2022-01-24,0.8750036689999996,151.20063400319995,361,True
ABBT0060675,,,2022-01-24,2022-01-25,0.8750036689999996,75.60031700159998,361,True
ABBT0060675,,,2022-01-25,2022-01-26,0.8750036689999996,75.60031700159998,361,True
ABBT0060675,,,2022-01-26,2022-01-27,0.259483845,22.419404208,361,True
ABBT0060675,,,2022-01-27,2022-01-28,0.259483845,22.419404208,361,True
ABBT0060675,,,2022-01-28,2022-01-28,0.259483845,0.0,361,True
ABBT0060675,,,2022-01-28,2022-01-29,0.29051845800000003,25.100794771200004,361,True
ABBT0060675,,,2022-01-29,2022-01-29,0.272414934,0.0,361,True
ABBT0060675,,,2022-01-29,2022-01-30,0.29051845800000003,25.100794771200004,361,True
ABBT0060675,,,2022-01-30,2022-02-01,0.293104676,50.6484880128,361,True
ABBT0060675,,,2022-02-01,2022-02-02,0.293104676,25.3242440064,361,True
ABBT0060675,,,2022-02-02,2022-02-03,0.293104676,25.3242440064,361,True
ABBT0060675,,,2022-02-03,2022-02-03,0.293104676,0.0,361,True
ABBT0060675,,,2022-02-03,2022-02-05,0.3551739019999999,61.37405026559998,361,True
ABBT0060675,,,2022-02-05,2022-02-06,0.3551739019999999,30.68702513279999,361,True
ABBT0060675,,,2022-02-06,2022-02-07,0.3551739019999999,30.68702513279999,361,True
ABBT0060675,,,2022-02-07,2022-02-07,0.3551739019999999,0.0,361,True
ABBT0060675,,,2022-02-07,2022-02-07,0.337070378,0.0,361,True
ABBT0060675,,,2022-02-07,2022-02-09,0.3551739019999999,61.37405026559998,361,True
ABBT0060675,,,2022-02-09,2022-02-09,0.3551739019999999,0.0,361,True
ABBT0060675,,,2022-02-09,2022-02-11,0.38620851499999986,66.73683139199998,361,True
ABBT0060675,,,2022-02-11,2022-02-12,0.38620851499999986,33.36841569599999,361,True
ABBT0060675,,,2022-02-12,2022-02-13,0.38620851499999986,33.36841569599999,361,True
ABBT0060675,,,2022-02-13,2022-02-14,0.38620851499999986,33.36841569599999,361,True
ABBT0060675,,,2022-02-14,2022-02-15,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-15,2022-02-16,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-16,2022-02-17,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-17,2022-02-17,0.3241392889999999,0.0,361,True
ABBT0060675,,,2022-02-17,2022-02-17,0.306035765,0.0,361,True
ABBT0060675,,,2022-02-17,2022-02-19,0.3241392889999999,56.01126913919998,361,True
ABBT0060675,,,2022-02-19,2022-02-20,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-20,2022-02-21,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-21,2022-02-22,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-22,2022-02-23,0.3241392889999999,28.00563456959999,361,True
ABBT0060675,,,2022-02-23,2022-02-24,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-02-24,2022-02-24,0.26207006299999996,0.0,361,True
ABBT0060675,,,2022-02-24,2022-02-24,0.24396653899999998,0.0,361,True
ABBT0060675,,,2022-02-24,2022-02-26,0.26207006299999996,45.2857068864,361,True
ABBT0060675,,,2022-02-26,2022-02-26,0.26207006299999996,0.0,361,True
ABBT0060675,,,2022-02-26,2022-02-28,0.3577601199999999,61.820948735999984,361,True
ABBT0060675,,,2022-02-28,2022-03-01,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-01,2022-03-02,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-02,2022-03-03,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-03,2022-03-04,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-04,2022-03-05,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-05,2022-03-06,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-06,2022-03-06,0.3267255069999999,0.0,361,True
ABBT0060675,,,2022-03-06,2022-03-06,0.308621983,0.0,361,True
ABBT0060675,,,2022-03-06,2022-03-08,0.3267255069999999,56.45816760959999,361,True
ABBT0060675,,,2022-03-08,2022-03-09,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-09,2022-03-10,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-10,2022-03-11,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-11,2022-03-12,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-12,2022-03-13,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-13,2022-03-14,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-14,2022-03-15,0.3267255069999999,28.229083804799995,361,True
ABBT0060675,,,2022-03-15,2022-03-15,0.3267255069999999,0.0,361,True
ABBT0060675,,,2022-03-15,2022-03-15,0.308621983,0.0,361,True
ABBT0060675,,,2022-03-15,2022-03-17,0.3267255069999999,56.45816760959999,361,True
ABBT0060675,,,2022-03-17,2022-03-17,0.3267255069999999,0.0,361,True
ABBT0060675,,,2022-03-17,2022-03-19,0.3577601199999999,61.820948735999984,361,True
ABBT0060675,,,2022-03-19,2022-03-20,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-20,2022-03-21,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-21,2022-03-22,0.3577601199999999,30.910474367999992,361,True
ABBT0060675,,,2022-03-22,2022-03-23,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-23,2022-03-24,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-24,2022-03-25,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-25,2022-03-25,0.26207006299999996,0.0,361,True
ABBT0060675,,,2022-03-25,2022-03-25,0.24396653899999998,0.0,361,True
ABBT0060675,,,2022-03-25,2022-03-27,0.26207006299999996,45.2857068864,361,True
ABBT0060675,,,2022-03-27,2022-03-28,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-28,2022-03-29,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-29,2022-03-30,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-30,2022-03-31,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-03-31,2022-04-01,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-01,2022-04-01,0.26207006299999996,0.0,361,True
ABBT0060675,,,2022-04-01,2022-04-01,0.24396653899999998,0.0,361,True
ABBT0060675,,,2022-04-01,2022-04-03,0.26207006299999996,45.2857068864,361,True
ABBT0060675,,,2022-04-03,2022-04-04,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-04,2022-04-05,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-05,2022-04-06,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-06,2022-04-07,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-07,2022-04-08,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-08,2022-04-09,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-09,2022-04-10,0.26207006299999996,22.6428534432,361,True
ABBT0060675,,,2022-04-10,2022-04-11,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-11,2022-04-11,0.23103544999999998,0.0,361,True
ABBT0060675,,,2022-04-11,2022-04-11,0.212931926,0.0,361,True
ABBT0060675,,,2022-04-11,2022-04-13,0.23103544999999998,39.92292576,361,True
ABBT0060675,,,2022-04-13,2022-04-14,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-14,2022-04-15,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-15,2022-04-16,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-16,2022-04-17,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-17,2022-04-18,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-18,2022-04-19,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-19,2022-04-20,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-20,2022-04-20,0.23103544999999998,0.0,361,True
ABBT0060675,,,2022-04-20,2022-04-20,0.212931926,0.0,361,True
ABBT0060675,,,2022-04-20,2022-04-22,0.23103544999999998,39.92292576,361,True
ABBT0060675,,,2022-04-22,2022-04-23,0.23103544999999998,19.96146288,361,True
ABBT0060675,,,2022-04-23,2022-04-23,0.23103544999999998,0.0,361,True
ABBT0060675,,,2022-04-23,2022-04-25,0.233621668,40.369824230400006,361,True
ABBT0060675,,,2022-04-25,2022-04-26,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-04-26,2022-04-27,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-04-27,2022-04-28,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-04-28,2022-04-29,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-04-29,2022-04-29,0.233621668,0.0,361,True
ABBT0060675,,,2022-04-29,2022-04-29,0.212931926,0.0,361,True
ABBT0060675,,,2022-04-29,2022-05-01,0.233621668,40.369824230400006,361,True
ABBT0060675,,,2022-05-01,2022-05-02,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-02,2022-05-03,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-03,2022-05-04,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-04,2022-05-05,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-05,2022-05-06,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-06,2022-05-07,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-07,2022-05-08,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-08,2022-05-08,0.233621668,0.0,361,True
ABBT0060675,,,2022-05-08,2022-05-08,0.212931926,0.0,361,True
ABBT0060675,,,2022-05-08,2022-05-10,0.233621668,40.369824230400006,361,True
ABBT0060675,,,2022-05-10,2022-05-11,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-11,2022-05-12,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-12,2022-05-13,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-13,2022-05-14,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-14,2022-05-15,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-15,2022-05-16,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-16,2022-05-17,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-17,2022-05-17,0.233621668,0.0,361,True
ABBT0060675,,,2022-05-17,2022-05-17,0.212931926,0.0,361,True
ABBT0060675,,,2022-05-17,2022-05-19,0.233621668,40.369824230400006,361,True
ABBT0060675,,,2022-05-19,2022-05-20,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-20,2022-05-21,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-21,2022-05-22,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-22,2022-05-23,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-23,2022-05-24,0.233621668,20.184912115200003,361,True
ABBT0060675,,,2022-05-24,2022-05-24,0.233621668,0.0,361,True
ABBT0060675,,,2022-05-24,2022-05-26,0.34482903099999995,59.586456556799995,361,True
ABBT0060675,,,2022-05-26,2022-05-26,0.34482903099999995,0.0,361,True
ABBT0060675,,,2022-05-26,2022-05-26,0.324139289,0.0,361,True
ABBT0060675,,,2022-05-26,2022-05-28,0.34482903099999995,59.586456556799995,361,True
ABBT0060675,,,2022-05-28,2022-05-29,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-05-29,2022-05-30,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-05-30,2022-05-31,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-05-31,2022-06-01,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-06-01,2022-06-02,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-06-02,2022-06-03,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-06-03,2022-06-04,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-06-04,2022-06-04,0.34482903099999995,0.0,361,True
ABBT0060675,,,2022-06-04,2022-06-04,0.324139289,0.0,361,True
ABBT0060675,,,2022-06-04,2022-06-05,0.34482903099999995,29.793228278399997,361,True
ABBT0060675,,,2022-06-05,2022-06-07,0.3474152489999999,60.03335502719999,361,True
