Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0095262,CatalyticHeater,Connector_0,active,138,138,0,2022-08-16,,2023-08-16,0.0,526.4664638010826,,0.04415479601122874,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,CatalyticHeater,Valve_0,repaired,16,16,0,2021-02-19,2022-01-17,2022-02-19,96.95430132788576,47.00814609836885,,0.03400473531421357,0.0174042570514476,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000001,ABBT0095262,CatalyticHeater,Valve_0,repaired,16,16,0,2021-06-08,2022-01-17,2022-06-08,171.0776986712221,19.27636041365883,,0.013944126456639776,0.0174042570514476,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000002,ABBT0095262,CatalyticHeater,Valve_0,repaired,16,16,0,2021-10-20,2022-01-17,2022-10-20,101.67888872244289,5.89442833173582,,0.004263909383489453,0.0174042570514476,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,GasBoot,Connector_14,repaired,91,91,0,2021-04-02,2022-04-02,2022-04-02,0.0,34.06077975124923,,0.0043321097567217675,,,,True,natural,N/A,N/A,True
0000000000,ABBT0095262,GasBoot,Valve_2,active,151,151,0,2022-08-03,,2023-08-03,0.0,3959.331522143585,,0.30348077033845233,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,GasPipelineHeader,Connector_31,active,164,164,0,2022-07-21,,2023-07-21,0.0,3112.5598110383808,,0.21966462081063548,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,GasPipelineHeader,Connector_51,repaired,192,192,0,2021-07-12,2022-07-12,2022-07-12,0.0,28.352098697202702,,0.0017091108879004329,,,,True,natural,N/A,N/A,True
0000000000,ABBT0095262,GasPipelineHeader,Connector_53,repaired,16,16,0,2021-11-05,2022-01-17,2022-11-05,1454.151113333409,79.6795130593649,,0.05763853664595261,0.05763853664595261,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,Incinerator,Connector_40,repaired,16,16,0,2021-07-10,2022-01-17,2022-07-10,1681.6949115410712,154.6386125555008,,0.11186242227683796,0.11186242227683796,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,Incinerator,Connector_52,repaired,16,16,0,2021-08-05,2022-01-17,2022-08-05,3562.5931324392204,285.00745059513764,,0.2061685840531956,0.2061685840531956,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,Incinerator,Connector_54,active,209,209,0,2022-06-06,,2023-06-06,0.0,3404.4400635066136,,0.18853225586493297,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,Incinerator,Valve_6,repaired,16,16,0,2021-08-06,2022-01-17,2022-08-06,97.82631440910869,7.787169306197707,,0.005633079648580517,0.005633079648580517,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,LineHeater,Connector_14,repaired,16,16,0,2021-09-02,2022-01-17,2022-09-02,6136.076969587981,430.6018926026653,,0.3114886375887336,0.3114886375887336,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,LineHeater,Connector_18,active,352,352,0,2022-01-14,,2023-01-14,0.0,605.8550766082736,,0.01992105549664199,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,LineHeater,Connector_19,active,17,17,0,2022-12-15,,2023-12-15,0.0,47.60684113338576,,0.03241206504179313,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,LiquidPipelineHeader,Connector_108,repaired,16,16,0,2021-08-25,2022-01-17,2022-08-25,989.661288788877,71.97536645737287,,0.05206551393039125,0.05206551393039125,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,PigTrap(GasService),Connector_1,repaired,16,16,0,2021-11-01,2022-01-17,2022-11-01,2846.797369239651,158.15540940220282,,0.11440640147728791,0.11440640147728791,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,PigTrap(GasService),Connector_14,repaired,16,16,0,2021-12-21,2022-01-17,2022-12-21,940.0226829452089,44.498115169003974,,0.032189030070170696,0.032189030070170696,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,PigTrap(GasService),Connector_15,repaired,16,16,0,2021-07-01,2022-01-17,2022-07-01,1605.4027183242238,155.67541511022776,,0.11261242412487539,0.11261242412487539,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,PigTrap(GasService),Connector_16,active,303,303,0,2022-03-04,,2023-03-04,0.0,2306.1112965547836,,0.0880894487438418,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,PopTank,Connector_0,active,10,10,0,2022-12-22,,2023-12-22,0.0,120.02383520120382,,0.13891647592731923,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,PopTank,Connector_1,active,54,54,0,2022-11-08,,2023-11-08,0.0,112.22722446327049,,0.02405418905677094,,,,False,,N/A,N/A,True
0000000002,ABBT0095262,PopTank,Connector_3,active,244,244,0,2022-05-02,,2023-05-02,0.0,402.8023355619999,,0.019106819954936998,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,PopTank,Connector_3,repaired,16,16,0,2021-09-13,2022-01-17,2022-09-13,116194.00112206549,7778.677899385137,,5.626937137865405,2.814150623068123,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000001,ABBT0095262,PopTank,Connector_3,repaired,16,16,0,2021-10-19,2022-01-17,2022-10-19,32.41121251517871,1.8857432736103976,,0.0013641082708408547,2.814150623068123,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,PopTank,OpenEndedLine_0,repaired,16,16,0,2021-09-24,2022-01-17,2022-09-24,816.9734772768721,52.28630254571982,,0.03782284617022556,0.03782284617022556,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,ProductionTank(fixedroof-heavyoil),Connector_21,active,112,112,0,2022-09-11,,2023-09-11,0.0,52.92892100085863,,0.00546967189575672,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,ScrewCompressor,Connector_42,repaired,338,338,0,2021-12-05,2022-12-05,2022-12-05,0.0,18786.921821444765,,0.6433172330924269,,,,True,natural,N/A,N/A,True
0000000000,ABBT0095262,ScrewCompressor,Connector_66,active,261,261,0,2022-04-15,,2023-04-15,0.0,9.985110094858381,,0.0004427908194470333,,,,False,,N/A,N/A,True
0000000000,ABBT0095262,ScrewCompressor,Connector_75,repaired,160,160,0,2021-06-10,2022-06-10,2022-06-10,0.0,23.366236240035132,,0.0016902659317155043,,,,True,natural,N/A,N/A,True
0000000000,ABBT0095262,ScrewCompressor,Connector_123,repaired,16,16,0,2021-02-10,2022-01-17,2022-02-10,183.5095110407004,122.33967402713361,,0.08849802808675752,0.08849802808675752,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,ScrewCompressor,Connector_134,repaired,16,16,0,2021-11-07,2022-01-17,2022-11-07,893.8431027484634,48.64452259855583,,0.03518845674085346,0.03518845674085346,OGI,2022-01-01,True,OGI,N/A,N/A,True
0000000000,ABBT0095262,Separator,Connector_28,repaired,39,39,0,2021-02-09,2022-02-09,2022-02-09,0.0,613.2710295128713,,0.18200113648886257,,,,True,natural,N/A,N/A,True
0000000000,ABBT0095262,Separator,Connector_40,repaired,162,162,0,2021-06-12,2022-06-12,2022-06-12,0.0,46.18778585001918,,0.0032998818194172365,,,,True,natural,N/A,N/A,True
