Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_OGI,7,104082.64358567042,48104.0,16.506114187865666,16958.853985705755
P_OGI,8,97813.775959056,47104.0,17.1988628165209,15937.42709767744
P_OGI,9,97706.5203308256,45504.0,16.63290076895859,15919.951248913017
P_stationary,5,228929.5289112768,234750.0,36.62231172754398,37300.95931534597
P_stationary,6,228803.7269886624,231950.0,36.20539175849637,37280.461599653514
P_stationary,7,231479.30782206723,232750.0,35.910337205559756,37716.41117892528
P_stationary,8,216458.38141272,234950.0,38.765287690903584,35268.95511007094
P_stationary,9,208822.2280247808,227750.0,38.951449988663676,34024.74756636149
P_truck,5,118927.9390300704,44100.0,13.243313664098462,19377.693372783957
P_truck,6,128341.4075184096,45500.0,12.661541052266442,20911.490287361616
P_truck,7,109671.77876832,43100.0,14.035385689671656,17869.527698474278
P_truck,8,107092.7280094464,42900.0,14.3066937001335,17449.306384577107
P_truck,9,106578.5713672032,40500.0,13.571476450412174,17365.531538731593
P_aircraft,10,0.0,250.0,inf,0.0
P_aircraft,11,9195.3820388448,4750.0,18.448701361859793,1498.2626878725796
P_aircraft,12,0.0,250.0,inf,0.0
P_aircraft,13,0.0,250.0,inf,0.0
P_aircraft,14,7870.9985402688,3350.0,15.200467454129557,1282.472373563915
P_drone,10,0.0,1000.0,inf,0.0
P_drone,11,9195.3820388448,5500.0,21.361654208469233,1498.2626878725796
P_drone,12,0.0,1000.0,inf,0.0
P_drone,13,0.0,1000.0,inf,0.0
P_drone,14,7870.9985402688,4100.0,18.603557182666027,1282.472373563915
P_OGI,10,99148.2146806464,43304.0,15.598580706197197,16154.855774089721
P_OGI,11,95160.986908416,49304.0,18.503981516625206,15505.19113003839
P_OGI,12,89768.7104611968,41104.0,16.35313677179928,14626.59287610683
P_OGI,13,106904.5837470144,45704.0,15.268622327256386,17418.65083082759
P_OGI,14,89777.64846024002,42304.0,16.828878554624414,14628.049201729205
P_stationary,10,204196.6058403744,227150.0,39.728868002545276,33271.06521822032
P_stationary,11,206433.55584547203,232350.0,40.197991318456,33635.545857862686
P_stationary,12,187745.1574030848,220750.0,41.99271331671127,30590.525002389622
P_stationary,13,214205.1194787552,227350.0,37.905923429379854,34901.81666303289
P_stationary,14,205984.64644168323,226750.0,39.31465002663191,33562.402163876875
P_truck,10,111991.6285704864,40100.0,12.787945629717145,18247.515734792032
P_truck,11,105345.578616624,45300.0,15.357617890589268,17164.632106298413
P_truck,12,95192.2697654016,35900.0,13.46898083534155,15510.288246960074
P_truck,13,110424.3557499648,40300.0,13.034132773612972,17992.149902379122
P_truck,14,99979.8926469696,38700.0,13.824208253785818,16290.366409754875
P_aircraft,15,10075.7719374912,4750.0,16.836710695249927,1641.710271708643
P_aircraft,16,16059.7418825376,5150.0,11.452772577158559,2616.716949641111
P_aircraft,17,16059.7418825376,5150.0,11.452772577158559,2616.716949641111
P_aircraft,18,10814.9419338336,4550.0,15.025508319340389,1762.1479893408577
P_aircraft,19,8950.258254960001,4150.0,16.559777549675644,1458.3230945252567
P_drone,15,10075.7719374912,5500.0,19.49513869976307,1641.710271708643
P_drone,16,16059.7418825376,5900.0,13.120652078686504,2616.716949641111
P_drone,17,16059.7418825376,5900.0,13.120652078686504,2616.716949641111
P_drone,18,10814.9419338336,5300.0,17.502240459891002,1762.1479893408577
P_drone,19,8950.258254960001,4900.0,19.552508432147143,1458.3230945252567
P_OGI,15,87764.147552448,43304.0,17.62190452140146,14299.976559461771
P_OGI,16,111314.3539794624,46704.0,14.984590399794689,18137.163033306788
P_OGI,17,111314.3539794624,46704.0,14.984590399794689,18137.163033306788
P_OGI,18,92970.0673354368,45304.0,17.403450878036285,15148.210524506438
P_OGI,19,83346.109685856,43504.0,18.64171335135459,13580.117258221193
P_stationary,15,200227.4773489728,225150.0,40.159680055084515,32624.349606305826
P_stationary,16,199061.2959297408,225150.0,40.394951670612784,32434.3361734387
P_stationary,17,199061.2959297408,225150.0,40.394951670612784,32434.3361734387
P_stationary,18,194312.3297414976,230750.0,42.411469408734355,31660.556594106827
P_stationary,19,193135.42281107523,223350.0,41.30151578713033,31468.795584776097
P_truck,15,98611.2661809024,39500.0,14.30581251361614,16067.367304434287
P_truck,16,118933.748719344,42300.0,12.702149742872566,19378.639982792116
P_truck,17,118933.748719344,42300.0,12.702149742872566,19378.639982792116
P_truck,18,99446.5193416416,41300.0,14.832092764682292,16203.460469500913
P_truck,19,95472.6985106496,39900.0,14.925732929200143,15555.980304542578
