Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,64452.8083598496,33704.0,18.675901273281532,10501.710259152658
P_OGI,1,72211.1884976736,36304.0,17.955270582663236,11765.832992686603
P_OGI,2,56363.7234068928,34104.0,21.60964404723924,9183.703664880775
P_OGI,3,55080.0076565088,33104.0,21.46487926542624,8974.539608128183
P_OGI,4,73138.7262251232,35104.0,17.141593112454753,11916.962675255665
P_stationary,0,233963.1694281888,259950.0,39.68115406420036,38121.122712450495
P_stationary,1,228337.3885387392,260350.0,40.72138314806369,37204.47807917675
P_stationary,2,235509.4379116512,260350.0,39.481280954873704,38373.06617324619
P_stationary,3,207595.0449107712,256350.0,44.1020022746319,33824.79473534906
P_stationary,4,243310.2735036096,263150.0,38.626458925807995,39644.106446753736
P_truck,0,61361.6120352,26900.0,15.65660115257685,9998.041777022558
P_truck,1,81770.3458350048,32300.0,14.107454441969598,13323.367927670772
P_truck,2,58878.8677198368,26700.0,16.19547836940081,9593.512290860639
P_truck,3,62867.883069792006,29300.0,16.644883211144418,10243.468196438183
P_truck,4,76472.8120117728,30700.0,14.3374951513458,12460.206698309974
