Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,9938.68582,6814.30722,3124.37861,0.00000,3662,3680,0,12,0,0,2400.00000
2022-01-02,9926.17267,6817.43551,3108.73716,0.00000,3663,9,0,5,0,0,1000.00000
2022-01-03,9943.41550,6828.38452,3115.03098,0.00000,3663,10,0,6,0,0,1200.00000
2022-01-04,9960.47212,6840.45078,3120.02135,0.00000,3667,10,0,3,0,0,600.00000
2022-01-05,9970.41561,6845.14321,3125.27240,0.00000,3670,9,0,4,0,0,800.00000
2022-01-06,10005.01300,6861.45500,3143.55800,0.00000,3673,10,0,5,0,0,1000.00000
2022-01-07,10004.78955,6861.90190,3142.88765,0.00000,3676,9,0,3,0,0,600.00000
2022-01-08,10004.90127,6858.55016,3146.35111,0.00000,3676,9,0,6,0,0,1200.00000
2022-01-09,10002.36885,6842.68527,3159.68358,0.00000,3678,14,0,11,0,0,2200.00000
2022-01-10,9996.33572,6835.53489,3160.80083,0.00000,3677,8,0,7,0,0,1400.00000
2022-01-11,9974.47494,6833.07695,3141.39799,0.00000,3676,9,0,5,0,0,1000.00000
2022-01-12,9996.55917,6844.02596,3152.53321,0.00000,3685,11,0,2,0,0,400.00000
2022-01-13,9990.71225,6837.09904,3153.61321,0.00000,3680,6,0,8,0,0,1600.00000
2022-01-14,9982.44463,6821.68104,3160.76359,0.00000,3676,8,0,9,0,0,1800.00000
2022-01-15,9953.17278,6820.78724,3132.38554,0.00000,3670,8,0,4,0,0,800.00000
2022-01-16,9922.03886,6793.97334,3128.06552,0.00000,3667,9,0,9,0,0,1800.00000
2022-01-17,9895.00150,6783.02433,3111.97718,0.00000,3661,7,0,10,0,0,2000.00000
2022-01-18,9864.91034,6761.57320,3103.33714,0.00000,3656,6,0,8,0,0,1600.00000
2022-01-19,9879.02488,6769.17048,3109.85441,0.00000,3656,9,0,7,0,0,1400.00000
2022-01-20,9883.68008,6772.29877,3111.38131,0.00000,3655,9,0,8,0,0,1600.00000
2022-01-21,9874.51866,6763.13735,3111.38131,0.00000,3652,8,0,11,0,0,2200.00000
2022-01-22,9905.57810,6768.05323,3137.52487,0.00000,3661,14,0,3,0,0,600.00000
2022-01-23,9915.14917,6785.03537,3130.11380,0.00000,3665,12,0,5,0,0,1000.00000
2022-01-24,9947.21414,6802.91131,3144.30283,0.00000,3671,10,0,3,0,0,600.00000
2022-01-25,9944.12309,6793.97334,3150.14975,0.00000,3666,6,0,7,0,0,1400.00000
2022-01-26,9930.90234,6778.77879,3152.12355,0.00000,3662,4,0,7,0,0,1400.00000
2022-01-27,9921.77817,6771.62842,3150.14975,0.00000,3657,7,0,8,0,0,1600.00000
2022-01-28,9923.82645,6760.45596,3163.37049,0.00000,3653,12,0,10,0,0,2000.00000
2022-01-29,9919.13402,6755.76352,3163.37049,0.00000,3651,4,0,5,0,0,1000.00000
2022-01-30,9917.34642,6762.46700,3154.87942,0.00000,3647,9,0,9,0,0,1800.00000
2022-01-31,9898.57669,6752.18834,3146.38835,0.00000,3640,4,0,8,0,0,1600.00000
2022-02-01,9890.75597,6754.86973,3135.88624,0.00000,3632,2,0,5,0,0,1000.00000
2022-02-02,9905.57810,6756.21042,3149.36768,0.00000,3633,11,0,6,0,0,1200.00000
2022-02-03,9892.84149,6752.41179,3140.42971,0.00000,3632,8,0,8,0,0,1600.00000
2022-02-04,9910.04708,6769.17048,3140.87661,0.00000,3635,7,0,2,0,0,400.00000
2022-02-05,9939.76583,6772.96911,3166.79672,0.00000,3639,11,0,7,0,0,1400.00000
2022-02-06,9936.63754,6769.61737,3167.02017,0.00000,3640,10,0,7,0,0,1400.00000
2022-02-07,9927.92302,6769.61737,3158.30565,0.00000,3640,10,0,4,0,0,800.00000
2022-02-08,9937.12168,6773.19256,3163.92912,0.00000,3638,9,0,6,0,0,1200.00000
2022-02-09,9949.44863,6777.21465,3172.23398,0.00000,3642,13,0,4,0,0,800.00000
2022-02-10,9978.27358,6806.70994,3171.56363,0.00000,3649,12,0,4,0,0,800.00000
2022-02-11,9980.06117,6808.94444,3171.11673,0.00000,3644,10,0,13,0,0,2600.00000
2022-02-12,9999.87367,6807.82719,3192.04648,0.00000,3645,14,0,12,0,0,2400.00000
2022-02-13,10010.74820,6805.81615,3204.93205,0.00000,3649,17,0,10,0,0,2000.00000
2022-02-14,10008.25301,6793.30299,3214.95002,0.00000,3644,8,0,10,0,0,2000.00000
2022-02-15,10011.82820,6796.87818,3214.95002,0.00000,3644,5,0,4,0,0,800.00000
2022-02-16,10034.84347,6803.13476,3231.70871,0.00000,3641,9,0,8,0,0,1600.00000
2022-02-17,10063.70566,6812.51962,3251.18604,0.00000,3654,21,0,6,0,0,1200.00000
2022-02-18,10039.61039,6790.84505,3248.76534,0.00000,3645,6,0,12,0,0,2400.00000
2022-02-19,10071.00500,6790.62160,3280.38340,0.00000,3647,10,0,6,0,0,1200.00000
2022-02-20,10068.32361,6779.89604,3288.42757,0.00000,3648,10,0,7,0,0,1400.00000
2022-02-21,10086.90714,6784.14157,3302.76556,0.00000,3647,8,0,5,0,0,1000.00000
2022-02-22,10076.14433,6772.07532,3304.06902,0.00000,3647,13,0,10,0,0,2000.00000
2022-02-23,10101.50582,6794.19679,3307.30903,0.00000,3653,17,0,6,0,0,1200.00000
2022-02-24,10086.75817,6788.83401,3297.92416,0.00000,3647,6,0,7,0,0,1400.00000
2022-02-25,10070.48362,6792.40919,3278.07442,0.00000,3644,6,0,6,0,0,1200.00000
2022-02-26,10080.20366,6796.65473,3283.54893,0.00000,3648,12,0,7,0,0,1400.00000
2022-02-27,10087.35403,6812.29617,3275.05786,0.00000,3647,10,0,7,0,0,1400.00000
2022-02-28,10080.94849,6817.43551,3263.51298,0.00000,3644,9,0,9,0,0,1800.00000
2022-03-01,10098.15408,6844.47286,3253.68122,0.00000,3648,13,0,4,0,0,800.00000
2022-03-02,10093.94579,6842.90872,3251.03707,0.00000,3646,6,0,5,0,0,1000.00000
2022-03-03,10054.73045,6835.98179,3218.74866,0.00000,3630,5,0,14,0,0,2800.00000
2022-03-04,10069.88775,6841.34457,3228.54318,0.00000,3630,12,0,7,0,0,1400.00000
2022-03-05,10081.43263,6840.45078,3240.98185,0.00000,3634,13,0,6,0,0,1200.00000
2022-03-06,10150.10602,6895.86618,3254.23984,0.00000,3647,21,0,4,0,0,800.00000
2022-03-07,10153.86742,6905.69795,3248.16947,0.00000,3648,6,0,4,0,0,800.00000
2022-03-08,10166.19437,6912.17797,3254.01639,0.00000,3647,10,0,7,0,0,1400.00000
2022-03-09,10180.71856,6917.54075,3263.17781,0.00000,3649,9,0,6,0,0,1200.00000
2022-03-10,10172.86060,6916.42351,3256.43709,0.00000,3646,6,0,7,0,0,1400.00000
2022-03-11,10163.58746,6901.89931,3261.68815,0.00000,3643,11,0,9,0,0,1800.00000
2022-03-12,10179.93649,6919.32835,3260.60814,0.00000,3648,11,0,4,0,0,800.00000
2022-03-13,10176.13786,6914.85936,3261.27849,0.00000,3648,10,0,7,0,0,1400.00000
2022-03-14,10190.32688,6914.41247,3275.91442,0.00000,3654,10,0,3,0,0,600.00000
2022-03-15,10175.57923,6909.49658,3266.08265,0.00000,3652,9,0,7,0,0,1400.00000
2022-03-16,10153.53224,6890.72685,3262.80539,0.00000,3648,8,0,9,0,0,1800.00000
2022-03-17,10155.35708,6894.97238,3260.38470,0.00000,3650,9,0,4,0,0,800.00000
2022-03-18,10145.93497,6883.79992,3262.13505,0.00000,3649,8,0,8,0,0,1600.00000
2022-03-19,10107.46446,6842.68527,3264.77920,0.00000,3643,11,0,16,0,0,3200.00000
2022-03-20,10081.46987,6822.35139,3259.11848,0.00000,3638,9,0,11,0,0,2200.00000
2022-03-21,10101.61754,6826.59692,3275.02062,0.00000,3639,13,0,9,0,0,1800.00000
2022-03-22,10092.94027,6827.26727,3265.67299,0.00000,3638,10,0,8,0,0,1600.00000
2022-03-23,10080.65056,6815.20101,3265.44954,0.00000,3636,10,0,8,0,0,1600.00000
2022-03-24,10075.84640,6817.88241,3257.96400,0.00000,3626,7,0,10,0,0,2000.00000
2022-03-25,10077.85744,6820.34035,3257.51710,0.00000,3626,9,0,8,0,0,1600.00000
2022-03-26,10062.43945,6806.70994,3255.72950,0.00000,3624,12,0,9,0,0,1800.00000
2022-03-27,10078.97469,6823.24519,3255.72950,0.00000,3627,12,0,6,0,0,1200.00000
2022-03-28,10049.47939,6791.96230,3257.51710,0.00000,3625,11,0,11,0,0,2200.00000
2022-03-29,10030.37449,6768.27668,3262.09781,0.00000,3623,9,0,7,0,0,1400.00000
2022-03-30,10006.46542,6762.46700,3243.99842,0.00000,3618,8,0,7,0,0,1400.00000
2022-03-31,10002.62954,6772.52221,3230.10733,0.00000,3623,14,0,6,0,0,1200.00000
