Site ID,"""Measured"" Rate (g/s)",Start Date,End Date,"""Estimated"" Volume Emitted (Kg Methane)"
ABBT0128628,0.00525684925,2022-01-19,2022-12-31,157.1503542192
ABBT0128628,0.00525684925,2022-01-19,2022-12-31,157.1503542192
ABBT0128628,0.00525684925,2022-01-19,2022-12-31,157.1503542192
ABBT0128628,0.00525684925,2022-01-19,2022-12-31,157.1503542192
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.002399797111111111,2022-01-19,2022-12-31,71.7404947584
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0128628,0.008619989777777778,2022-01-19,2022-12-31,257.6894224128
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0140721,0.01325057075,2022-01-19,2022-12-31,396.11786222880005
ABBT0146873,0.015,2022-01-20,2022-12-31,447.12
ABBT0146873,0.015,2022-01-20,2022-12-31,447.12
ABBT0146873,0.015,2022-01-20,2022-12-31,447.12
ABBT0146873,0.015,2022-01-20,2022-12-31,447.12
ABBT0146873,0.015,2022-01-20,2022-12-31,447.12
ABBT0146873,0.015,2022-01-20,2022-12-31,447.12
ABBT0146873,0.004665144666666667,2022-01-20,2022-12-31,139.058632224
ABBT0146873,0.004665144666666667,2022-01-20,2022-12-31,139.058632224
ABBT0146873,0.004665144666666667,2022-01-20,2022-12-31,139.058632224
ABBT0146873,0.004665144666666667,2022-01-20,2022-12-31,139.058632224
ABBT0146873,0.004665144666666667,2022-01-20,2022-12-31,139.058632224
ABBT0146873,0.004665144666666667,2022-01-20,2022-12-31,139.058632224
ABBT0143276,0.1217408675,2022-01-21,2022-12-31,3618.3333674880005
ABBT0143276,0.1217408675,2022-01-21,2022-12-31,3618.3333674880005
ABBT0143276,0.1217408675,2022-01-21,2022-12-31,3618.3333674880005
ABBT0143276,0.1217408675,2022-01-21,2022-12-31,3618.3333674880005
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.040473744374999995,2022-01-21,2022-12-31,1202.944440816
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0143276,0.011666666714285711,2022-01-21,2022-12-31,346.7520014153142
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.008228962857142858,2022-01-22,2022-12-31,243.86696006400004
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0103713,0.004791259,2022-01-22,2022-12-31,141.98991871680002
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.004433374909090909,2022-01-19,2022-12-31,132.53308288232728
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0123053,0.019548452555555554,2022-01-19,2022-12-31,584.3892600768
ABBT0160676,0.0092100456,2022-01-21,2022-12-31,273.73729130496
ABBT0160676,0.0092100456,2022-01-21,2022-12-31,273.73729130496
ABBT0160676,0.0092100456,2022-01-21,2022-12-31,273.73729130496
ABBT0160676,0.0092100456,2022-01-21,2022-12-31,273.73729130496
ABBT0160676,0.0092100456,2022-01-21,2022-12-31,273.73729130496
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.015028538875,2022-01-21,2022-12-31,446.6722210272
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT0160676,0.023979125857142857,2022-01-21,2022-12-31,712.6979870756571
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.053601598125,2022-01-20,2022-12-31,1597.75643691
ABBT5710098,0.0475799085,2022-01-20,2022-12-31,1418.261912568
ABBT5710098,0.0475799085,2022-01-20,2022-12-31,1418.261912568
ABBT5710098,0.0045342466,2022-01-20,2022-12-31,135.1568226528
ABBT5710098,0.0045342466,2022-01-20,2022-12-31,135.1568226528
