Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0114911,CatalyticHeater,Valve_0,repaired,205,205,9,2021-08-04,2022-07-25,2022-08-04,4.414711886355587,90.50159367028952,,0.005109620238837484,0.036817840978904094,OGI_FU,2022-07-09,True,OGI_FU,N/A,N/A,True
0000000001,ABBT0114911,CatalyticHeater,Valve_0,repaired,19,19,9,2022-07-06,2022-07-25,2023-07-06,941.383625470532,112.4923829178623,,0.0685260617189707,0.036817840978904094,OGI_FU,2022-07-09,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,FlareKnockOutDrum,Connector_15,repaired,25,25,9,2021-09-07,2022-01-26,2022-09-07,563.7778219848122,62.9216319179478,,0.02913038514719805,0.02913038514719805,stationary,2022-01-01,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,GasPipelineHeader,Connector_3,repaired,25,25,9,2021-05-10,2022-01-26,2022-05-10,420.0580345344853,100.97548907078973,,0.046747911606847097,0.046747911606847097,stationary,2022-01-01,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,GasSweeteningAmine,Connector_0,repaired,25,25,9,2021-01-13,2022-01-26,2022-01-13,0.0,1165.5748032121799,,0.5396179644500833,0.5396179644500833,stationary,2022-01-01,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,GasSweeteningAmine,Valve_5,active,23,23,0,2022-12-09,,2023-12-09,0.0,0.47834256339199205,,0.00024071183745571256,,,,False,,N/A,N/A,True
0000000000,ABBT0114911,LiquidPipelineHeader,Connector_23,repaired,16,16,9,2022-06-12,2022-06-28,2023-06-12,2792.253026322407,240.19380871590602,,0.17375130838824218,0.17375130838824218,OGI_FU,2022-06-12,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,PigTrap(GasService),Connector_9,repaired,22,22,9,2022-10-19,2022-11-10,2023-10-19,1080.4749847606963,466.0872483281434,,0.2452058335059677,0.2452058335059677,stationary,2022-10-19,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,PigTrap(GasService),Connector_21,repaired,23,23,9,2022-10-09,2022-11-01,2023-10-09,303.1223983008545,116.19691934866091,,0.058472684857417925,0.058472684857417925,stationary,2022-10-09,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,PigTrap(LiquidService),Connector_5,repaired,19,19,9,2022-09-16,2022-10-05,2023-09-16,517.1200610766294,112.93426621213749,,0.06879524013897263,0.06879524013897263,stationary,2022-09-16,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,PigTrap(LiquidService),Connector_7,repaired,18,18,9,2022-01-08,2022-01-26,2023-01-08,908.286073185852,48.22757910721339,,0.031010531833341938,0.031010531833341938,OGI_FU,2022-01-10,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,PigTrap(LiquidService),Connector_16,repaired,22,22,9,2022-10-10,2022-11-01,2023-10-10,874.7712766726412,320.7494681133017,,0.16874445923469156,0.16874445923469156,stationary,2022-10-10,True,OGI_FU,N/A,N/A,True
0000000000,ABBT0114911,PopTank,Connector_3,repaired,25,25,9,2021-06-12,2022-01-26,2022-06-12,921.9997267661287,168.24812532228626,,0.07789265061216956,0.07789265061216956,stationary,2022-01-01,True,OGI_FU,N/A,N/A,True
