Site ID,"""Measured"" Rate (g/s)",Start Date,End Date,"""Estimated"" Volume Emitted (Kg Methane)"
ABBT0154031,0.3422375969087499,2022-01-17,2022-01-17,0.0
ABBT0154031,0.3422375969087499,2022-01-17,2022-01-17,0.0
ABBT0154031,0.3422375969087499,2022-01-17,2022-01-17,0.0
ABBT0154031,0.3422375969087499,2022-01-17,2022-01-17,0.0
ABBT0154031,0.3422375969087499,2022-01-17,2022-01-17,0.0
ABBT0154031,0.3422375969087499,2022-01-17,2022-01-17,0.0
ABBT0154031,0.0914480650189458,2022-07-18,2022-07-18,0.0
ABBT0154031,0.0914480650189458,2022-07-18,2022-07-18,0.0
ABBT0154031,0.0914480650189458,2022-07-18,2022-07-18,0.0
ABBT0154031,0.1134400994751199,2022-01-17,2022-01-17,0.0
ABBT0154031,0.1134400994751199,2022-01-17,2022-01-17,0.0
ABBT0154031,0.1134400994751199,2022-01-17,2022-01-17,0.0
ABBT0154031,0.1134400994751199,2022-01-17,2022-01-17,0.0
ABBT0154031,0.1134400994751199,2022-01-17,2022-01-17,0.0
ABBT0154031,0.33539727559875726,2022-04-18,2022-04-18,0.0
ABBT0154031,0.33539727559875726,2022-04-18,2022-04-18,0.0
ABBT0154031,0.33539727559875726,2022-04-18,2022-04-18,0.0
ABBT0154031,0.28783277811789704,2022-07-18,2022-07-18,0.0
ABBT0154031,0.28783277811789704,2022-07-18,2022-07-18,0.0
ABBT0154031,0.24871893558499988,2022-01-17,2022-01-17,0.0
ABBT0154031,0.24871893558499988,2022-01-17,2022-01-17,0.0
ABBT0154031,0.24871893558499988,2022-01-17,2022-01-17,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.7943015287309793,2022-07-18,2022-07-18,0.0
ABBT0154031,0.33550082575926976,2022-10-17,2022-12-31,2174.045350920068
ABBT0154031,0.33550082575926976,2022-10-17,2022-12-31,2174.045350920068
ABBT0154031,0.33550082575926976,2022-10-17,2022-12-31,2174.045350920068
ABBT0154031,0.01720223148559196,2022-01-17,2022-01-17,0.0
ABBT0154031,0.01720223148559196,2022-01-17,2022-01-17,0.0
ABBT0154031,0.01720223148559196,2022-01-17,2022-01-17,0.0
ABBT0154031,0.01720223148559196,2022-01-17,2022-01-17,0.0
ABBT0154031,0.373294386096732,2022-04-18,2022-04-18,0.0
ABBT0154031,0.373294386096732,2022-04-18,2022-04-18,0.0
ABBT0147065,0.4451698238727813,2022-01-17,2022-01-17,0.0
ABBT0147065,0.4451698238727813,2022-01-17,2022-01-17,0.0
ABBT0147065,0.4451698238727813,2022-01-17,2022-01-17,0.0
ABBT0147065,0.4451698238727813,2022-01-17,2022-01-17,0.0
ABBT0147065,0.4451698238727813,2022-01-17,2022-01-17,0.0
ABBT0147065,0.18934307386146002,2022-04-18,2022-07-02,1226.943118622261
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,0.09535328658413693,2022-01-17,2022-01-17,0.0
ABBT0147065,1.2089459766641903,2022-04-18,2022-07-02,7833.969928783954
ABBT0147065,1.2089459766641903,2022-04-18,2022-07-02,7833.969928783954
ABBT0147065,1.2089459766641903,2022-04-18,2022-07-02,7833.969928783954
ABBT0147065,0.33352563955514936,2022-10-17,2022-12-31,2161.246144317368
ABBT0147065,0.33352563955514936,2022-10-17,2022-12-31,2161.246144317368
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.21316316770878876,2022-01-17,2022-01-17,0.0
ABBT0147065,0.030510906304539016,2022-04-18,2022-07-02,197.71067285341283
ABBT0147065,0.030510906304539016,2022-04-18,2022-07-02,197.71067285341283
